UserID,TweetID,TweetDate,TweetTime,Clean_Tweet,Likes,Retweets,ResultType,Topic,NegScore,NeuScore,PosScore,OverallSent,MFI,MFI_Score,ETH_Count,SOL_Count,BNB_Count,ADA_Count,AVAX_Count,DOGE_Count
1059682345,1.46395E+18,11/25/2021,00:22.0,yes itll prolly double maybe triple before then but that guy said its not goin down soon. did u see how crazy rsi went in 2020 when this started? it can get up there pretty fast. bitcoin can hit 120k by new year and then dump back below 50k and not go up for years,1,1,recent,bitcoin,0.137,0.6515,0.2115,neutral,Bearish,-1,0,0,0,0,0,0
1.13111E+18,1.46395E+18,11/25/2021,00:22.0,bitcoin dominance slides below 40 for first time in 6months,0,0,recent,bitcoin,0,0.769,0.231,neutral,Stable,0,0,0,0,0,0,0
617853906,1.46395E+18,11/25/2021,00:23.0,on purchases over 25 at amazon,0,0,recent,bitcoin,0,0.541,0.459,neutral,Stable,0,0,0,0,0,0,2
1.36667E+18,1.46395E+18,11/25/2021,00:23.0,just a day old and we reached 1000 holders and 50k mcap! babyflokigirl mmoonnnngg audited by and cmc soon!,0,0,recent,bitcoin,0,0.9225,0.0775,neutral,Stable,0,1,0,1,0,0,0
1.31557E+18,1.46395E+18,11/25/2021,00:23.0,crypto whales vs. stablecoins last 4 hours of btcexchange transactions for clarification: crypto are all cryptocurrencies incl. are for example: etc. without any cryptocurrencies automatedtweet,1,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.24016E+18,1.46395E+18,11/25/2021,00:24.0,"for all those who are new to this working from home bitcoin trading options here's a little tip: get a trusted bitcoin expert and stick to him invest and play at similar times each day. because : in times of chaos, your investment is your anchor to success",0,0,recent,bitcoin,0.178,0.5205,0.3015,neutral,Stable,0,0,0,0,0,0,0
1.45889E+18,1.46395E+18,11/25/2021,00:25.0,"own your land in the digital world now ! introducing metalandz lot 168 total lands available 10,000 each land is unique and exclusive entry price 0.1 eth",0,0,recent,bitcoin,0,0.9515,0.0485,neutral,Stable,0,2,0,0,0,0,0
257382455,1.46395E+18,11/25/2021,00:25.0,id take 1 bitcoin for dele right now,1,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.29342E+18,1.46395E+18,11/25/2021,00:25.0,on purchases over 25 at amazon,0,0,recent,bitcoin,0,0.541,0.459,neutral,Stable,0,0,0,0,0,0,2
8.20282E+17,1.46395E+18,11/25/2021,00:26.0,your uncle would be up 245 if he listened to you about bitcoin last thanksgiving. remind him often.,80,15,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.29342E+18,1.46395E+18,11/25/2021,00:26.0,save big on airport parking airportparking,0,0,recent,bitcoin,0,0.556,0.444,neutral,Stable,0,0,0,0,0,0,1
3013269841,1.46395E+18,11/25/2021,00:26.0,"let's go buy btc now on with the click of a few buttons, before that buy bnb with a credit/debit card to trade the binancepeg version of bitcoin so easy! download now on app store/google play store! altbase",0,0,recent,bitcoin,0,0.8177,0.1823,neutral,Bullish,2,0,0,2,0,0,0
1.29342E+18,1.46395E+18,11/25/2021,00:26.0,enjoy 10 off orders of 50 use code ir10,0,0,recent,bitcoin,0,0.652,0.348,neutral,Stable,0,0,0,0,0,0,1
3241594312,1.46395E+18,11/25/2021,00:29.0,good job you are 89 on cryptoleaders the toplist of crypto amp; bitcoin influencers.,0,0,recent,bitcoin,0,0.734,0.266,neutral,Stable,0,0,0,0,0,0,0
1.26171E+18,1.46395E+18,11/25/2021,00:29.0,crypto prices usd/ bitcoin 59155.3051 axieinfinity 141.685 vechain 0.1292 ethereumclassic 50.1033 internetcomputer 43.5225 eos 4.2854,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
9.28371E+17,1.46395E+18,11/25/2021,00:30.0,btc hourly update 59135.96 0.17 btc,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
3794080992,1.46395E+18,11/25/2021,00:31.0,"bitcoin bearish thesis now invalidated above orange shaded level. bulls now have control of the auction, waiting to see if we get a pullback for confirmation and entry. looking to reach 62,000 in the near future.",0,0,recent,bitcoin,0,0.928,0.072,neutral,Stable,0,0,0,0,0,0,0
3394526290,1.46395E+18,11/25/2021,00:32.0,giveaway jordan 1 nft how to enter giveaway follow me on rarible follow me on twitter giveaway ends in 10 days 5.12.21,1,0,recent,bitcoin,0,1,0,neutral,Stable,0,2,0,0,0,0,0
1.37162E+18,1.46395E+18,11/25/2021,00:32.0,"price of bitcoin: u 59,103.96 u 52,733.42 r 333,492.26 24h change: 4.10 week change: 1.98 month change: 5.17 bitcoin",0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.24016E+18,1.46395E+18,11/25/2021,00:32.0,"for all those who are new to this working from home bitcoin trading options here's a little tip: get a trusted bitcoin expert and stick to him invest and play at similar times each day. because : in times of chaos, your investment is your anchor to success",0,0,recent,bitcoin,0.178,0.5205,0.3015,neutral,Stable,0,0,0,0,0,0,0
1.44935E+18,1.46395E+18,11/25/2021,00:32.0,what do you call a prostitute that works the crows nest on a pirate ship? land hoe!!!,1,0,recent,bitcoin,0,1,0,neutral,Stable,0,1,0,0,0,0,0
514430562,1.46395E+18,11/25/2021,00:33.0,"despite buy bitcoin worldwide's repeating cycle chart showing us potentialially go on a certain downtrend until 2022 from the end of this week, a lot of technical analysis and indicators say otherwise for example i found random tokens on binance such as status go parabolic first",0,0,recent,bitcoin,0,0.932,0.068,neutral,Bullish,1,0,0,1,0,0,0
1.19242E+18,1.46395E+18,11/25/2021,00:34.0,btcusd nonzero balance bitcoin wallets surges to alltime high of nearly 40 million,0,0,recent,bitcoin,0,1,0,neutral,Bullish,1,0,0,0,0,0,0
9.43994E+17,1.46395E+18,11/25/2021,00:34.0,pamp it. bitcoin,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.32962E+18,1.46395E+18,11/25/2021,00:37.0,excellent project,1,0,recent,bitcoin,0,0.213,0.787,positive,Stable,0,0,0,0,0,0,0
1.24016E+18,1.46395E+18,11/25/2021,00:37.0,"for all those who are new to this working from home bitcoin trading options here's a little tip: get a trusted bitcoin expert and stick to him invest and play at similar times each day. because : in times of chaos, your investment is your anchor to success",0,0,recent,bitcoin,0.178,0.5205,0.3015,neutral,Stable,0,0,0,0,0,0,0
1.38665E+18,1.46395E+18,11/25/2021,00:38.0,happy turkey day to all the true bitcoin ers out there.,7,0,recent,bitcoin,0,0.381,0.619,positive,Stable,0,0,0,0,0,0,0
300478935,1.46395E+18,11/25/2021,00:40.0,"euhm?i am from europe today, is everyone going to fill up on or will they be trading? we dont have thanksgiving here",0,0,recent,bitcoin,0,1,0,neutral,Stable,0,1,0,0,0,0,0
1.44063E+18,1.46395E+18,11/25/2021,00:40.0,crypto cup cake 7976 opensea,2,1,recent,bitcoin,0,1,0,neutral,Stable,0,1,0,0,0,0,0
1344632226,1.46395E+18,11/25/2021,00:40.0,"great project, hopefully in the future it can be even more successful for the team join now",1,0,recent,bitcoin,0,0.238,0.762,positive,Stable,0,0,0,0,0,0,0
525962654,1.46395E+18,11/25/2021,00:41.0,imf and warn es about making bitcoin legal tender meanwhile the turkish lira going down in flames btw: 1 tkr is now worth .08 cents. let that sink in buy bitcoin,0,0,recent,bitcoin,0.0395,0.865,0.0955,neutral,Bullish,1,0,0,0,0,0,0
1.24016E+18,1.46395E+18,11/25/2021,00:43.0,"for all those who are new to this working from home bitcoin trading options here's a little tip: get a trusted bitcoin expert and stick to him invest and play at similar times each day. because : in times of chaos, your investment is your anchor to success",0,0,recent,bitcoin,0.178,0.5205,0.3015,neutral,Stable,0,0,0,0,0,0,0
1.4261E+18,1.46395E+18,11/25/2021,00:45.0,"a good project and strong team in a predictable and transparent road map, planned and projected, this is very interesting project, i will support this project.",0,0,recent,bitcoin,0,0.463,0.537,positive,Stable,0,0,0,0,0,0,0
1.4046E+18,1.46395E+18,11/25/2021,00:45.0,shared this today. loved it.,0,0,recent,bitcoin,0,0.156,0.844,positive,Stable,0,0,0,0,0,0,0
1.28956E+18,1.46395E+18,11/25/2021,00:46.0,"1/ users who do decide to mint ibbtc, now can do so from any btc vault positions including convex and yearn. alternatively, users can mint directly from wbtc or renbtc or from native bitcoin through the bridge.",2,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.24016E+18,1.46395E+18,11/25/2021,00:48.0,"for all those who are new to this working from home bitcoin trading options here's a little tip: get a trusted bitcoin expert and stick to him invest and play at similar times each day. because : in times of chaos, your investment is your anchor to success",0,0,recent,bitcoin,0.178,0.5205,0.3015,neutral,Stable,0,0,0,0,0,0,0
1.37594E+18,1.46395E+18,11/25/2021,00:49.0,bitcoin 59105.0 52729.0 ethereum 4510.97 4024.3 chainlink 27.0 24.08 solana 212.26 189.36 litecoin 225.32 201.02,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,1,1,0,0,0,0
1.29757E+18,1.46395E+18,11/25/2021,00:52.0,"the 60k sats given to the citizens of el salvador are now worth: 35 usd 16.7, 5 usd bitcoin",0,0,recent,bitcoin,0,0.853,0.147,neutral,Stable,0,0,0,0,0,0,0
1.3907E+18,1.46395E+18,11/25/2021,00:52.0,nice project,0,0,recent,bitcoin,0,0.263,0.737,positive,Stable,0,1,0,0,0,0,0
1.30155E+18,1.46395E+18,11/25/2021,00:54.0,"crobtc new technical analysis trade with 10 off fees on dydx, the best decentralised derivatives exchange on the market btc eth",0,0,recent,bitcoin,0,0.769,0.231,neutral,Stable,0,1,0,0,0,0,0
1.30048E+18,1.46395E+18,11/25/2021,00:54.0,lrc / usdt target hitted successfully,0,0,recent,bitcoin,0,0.556,0.444,neutral,Stable,0,1,0,0,0,0,0
9.12135E+17,1.46395E+18,11/25/2021,00:55.0,i want some bitcoin,0,0,recent,bitcoin,0,0.435,0.565,positive,Stable,0,0,0,0,0,0,0
1.35683E+18,1.46395E+18,11/25/2021,00:57.0,i believe this is a faithful project.the projector has a lot of attractions so hopefully the project will be better in the future and will be the best..,2,0,recent,bitcoin,0,0.287,0.713,positive,Stable,0,1,0,0,0,0,0
361289499,1.46395E+18,11/25/2021,00:57.0,bitcoin not crypto.,3,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.24016E+18,1.46395E+18,11/25/2021,00:57.0,"for all those who are new to this working from home bitcoin trading options here's a little tip: get a trusted bitcoin expert and stick to him invest and play at similar times each day. because : in times of chaos, your investment is your anchor to success",0,0,recent,bitcoin,0.178,0.5205,0.3015,neutral,Stable,0,0,0,0,0,0,0
142168602,1.46395E+18,11/25/2021,00:57.0,"the have partnered with to offer cryptocurrencyservices to fans and to develop a fan incentive program that is cryptocentric. the announcement also indicated that the rockets will be ""paid in bitcoin"". crowdcryptonews",0,0,recent,bitcoin,0.073,0.7463,0.1807,neutral,Stable,0,0,0,0,0,0,0
7.48922E+17,1.46395E+18,11/25/2021,00:57.0,"we earn bitcoin from mining i'm ready to show 10 lucky people on how to earn 1btc 58,227.40 and more daily! no referral no withdrawal fees if interested, kindly send a dm happy thanksgiving",0,0,recent,bitcoin,0,0.486,0.514,positive,Stable,0,0,0,0,0,0,0
1.4574E+18,1.46395E+18,11/25/2021,00:59.0,no bitcoin will not reach 100k by end of dec 2021,0,0,recent,bitcoin,0,0.82,0.18,neutral,Stable,0,0,0,0,0,0,0
624791024,1.46395E+18,11/25/2021,00:59.0,"i've just listen to a tweet live from a bsv and btc maxi, well i'm 100 sure now some people pretending understanding the network and white paper but are mentally disable, mf explain p2p transaction cost mmore because inflation so fees cale on bitcoin gtfo disable brain",8,0,recent,bitcoin,0.043,0.823,0.134,neutral,Stable,0,0,0,0,0,0,0
1.46036E+18,1.46395E+18,11/25/2021,01:00.0,follow . . . . . .,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,1,0,0,0
1.36209E+18,1.46395E+18,11/25/2021,01:01.0,believe this is a faithful project.the projector has a lot of attractions so hopefully the project will be better in the future and will be the best.,1,0,recent,bitcoin,0,0.287,0.713,positive,Stable,0,1,0,0,0,0,0
1.22454E+18,1.46395E+18,11/25/2021,01:01.0,bitcoin thanksgiving day data reveals peak possible within 30 days,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.20672E+18,1.46395E+18,11/25/2021,01:01.0,lets go we deserve real freedom its too much injustice and scales are tipping back our way lets goooo,2,0,recent,bitcoin,0.196,0.582,0.222,neutral,Stable,0,0,0,0,0,0,0
3438036358,1.46395E+18,11/25/2021,01:02.0,[1h] bitcoin market is strongly trending up current momentum suggests the market is overbought. visit: for more!,0,0,recent,bitcoin,0,0.9055,0.0945,neutral,Stable,0,0,0,0,0,0,0
1.29975E+18,1.46395E+18,11/25/2021,01:02.0,"it's been a pleasure to be a part of this great opportunity, i believe it's a solid project so you guys can't miss it. tg:",0,0,recent,bitcoin,0.0405,0.6515,0.308,neutral,Stable,0,1,0,0,0,0,0
7.64209E+17,1.46395E+18,11/25/2021,01:03.0,metawars launchpad revolutionizing the gamefi industry as the first crossgame metaverse launchpad,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.40774E+18,1.46395E+18,11/25/2021,01:04.0,sorry if im dumb but is it not a risk having them hold some of your bitcoin? then also when do you pay it back monthly or are you hoping to pay back to loan when the bitcoin has appreciated in value ?,0,0,recent,bitcoin,0.4395,0.3895,0.171,negative,Bullish,1,0,0,0,0,0,0
1.24016E+18,1.46395E+18,11/25/2021,01:04.0,"for all those who are new to this working from home bitcoin trading options here's a little tip: get a trusted bitcoin expert and stick to him invest and play at similar times each day. because : in times of chaos, your investment is your anchor to success",0,0,recent,bitcoin,0.178,0.5205,0.3015,neutral,Stable,0,0,0,0,0,0,0
1.35647E+18,1.46395E+18,11/25/2021,01:04.0,dogearmy like we have pumped dogecoin to 500. we are going to pump the next crypto coin soon. coin name will be only announced on telegram. link is in description.,0,0,recent,bitcoin,0,0.9333,0.0667,neutral,Bullish,2,0,0,0,0,0,2
1.10588E+18,1.46395E+18,11/25/2021,01:04.0,you two running blackandbullish across the street have done so much for the bitcoin community! thank you for educating as many people as possible!,1,0,recent,bitcoin,0,0.8075,0.1925,neutral,Stable,0,0,0,0,0,0,0
1.10588E+18,1.46395E+18,11/25/2021,01:05.0,"btc impact lets goooo! bringing bitcoin mining to the masses, traveling and getting outsiders into cryptocurrency in an innovative and unique way is amazing! im thankful for you!",1,0,recent,bitcoin,0,0.6077,0.3923,neutral,Stable,0,0,0,0,0,0,0
2734808984,1.46395E+18,11/25/2021,01:08.0,buy avax [spot] avaxusdt filled: 0.24612355 avax / 30.00 usdt buy price: 121.89,0,0,recent,bitcoin,0,1,0,neutral,Bullish,2,0,0,1,0,3,0
1.36484E+18,1.46395E+18,11/25/2021,01:08.0,let's check on the top 3 changes gala 0.692205 47.26 bat 1.33 27.08 shib 0.00004446 19.77 if you hodl any one of them,3,0,recent,bitcoin,0,0.886,0.114,neutral,Stable,0,0,0,0,0,0,0
1.39291E+18,1.46395E+18,11/25/2021,01:08.0,you the person who speculates on bitcoin. you're the last one to give any advice. mind your own business,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.40965E+18,1.46395E+18,11/25/2021,01:08.0,is the future : 100 co2 negative blockchain handle nfts transactions poe dpoe consensus mechanisms baas and eaas trm,0,0,recent,bitcoin,0.209,0.791,0,neutral,Stable,0,1,2,1,1,0,0
1.42404E+18,1.46395E+18,11/25/2021,01:09.0,just a day old and we reached 1000 holders and 50k mcap! babyflokigirl mmoonnnngg audited by and cmc soon!,0,0,recent,bitcoin,0,0.9225,0.0775,neutral,Stable,0,1,0,1,0,0,0
8.4048E+17,1.46395E+18,11/25/2021,01:11.0,": 's last block, height : 711296 [ see more on ]",0,1,recent,bitcoin,0.42,0.58,0,neutral,Stable,0,0,0,0,0,0,0
1.29975E+18,1.46395E+18,11/25/2021,01:12.0,"it's been a pleasure to be a part of this great opportunity, i believe it's a solid project so you guys can't miss it. tg:",0,0,recent,bitcoin,0.0405,0.6515,0.308,neutral,Stable,0,1,0,0,0,0,0
1.11484E+18,1.46395E+18,11/25/2021,01:13.0,"bitcoin thanksgiving gift, why btc heads for fresh rally newsbtc",0,0,recent,bitcoin,0,0.536,0.464,neutral,Stable,0,2,0,0,0,0,0
1.44684E+18,1.46395E+18,11/25/2021,01:14.0,bitcoin dominance slides below 40 for first time in 6 months market updates bitcoinnews,0,0,recent,bitcoin,0,0.833,0.167,neutral,Stable,0,0,0,0,0,0,0
1.37339E+18,1.46395E+18,11/25/2021,01:15.0,yes. good point. this is why you should use bitcoin only. decentralization and security is crucial.,1,0,recent,bitcoin,0,0.4278,0.5723,positive,Stable,0,0,0,0,0,0,0
1.44926E+18,1.46395E+18,11/25/2021,01:15.0,very good project,1,0,recent,bitcoin,0,0.256,0.744,positive,Stable,0,0,0,0,0,0,0
1.35536E+18,1.46395E+18,11/25/2021,01:16.0,"grandma the gold network has been hacked with paper derivatives. bitcoin is instantly immutable verifiable deflationary decentralized aka gold 2.0. a better way to beat inflation grandma."" grandma: ""i don't understand what you just said except for inflation. go buy it !""",0,0,recent,bitcoin,0,0.916,0.084,neutral,Bullish,1,0,0,0,0,0,0
817792129,1.46395E+18,11/25/2021,01:16.0,bitcoin dominance slips below 40 for first time in 6 months bitcoin market updatesnews,0,0,recent,bitcoin,0,0.833,0.167,neutral,Stable,0,0,0,0,0,0,0
1.18125E+18,1.46395E+18,11/25/2021,01:19.0,wish you have a blessed thanksgiving. may peace and prosperity follow you today and every day.,0,0,recent,bitcoin,0,0.393,0.607,positive,Stable,0,0,0,0,0,0,0
7.26868E+17,1.46395E+18,11/25/2021,01:19.0,top 15 metaverse tokens to have on your watchlist...,1,1,recent,bitcoin,0,0.69,0.31,neutral,Stable,0,2,1,1,2,1,0
1.45603E+18,1.46395E+18,11/25/2021,01:19.0,"in crypto and btc if youre wise, you can make your dreams come true",2,0,recent,bitcoin,0,0.388,0.612,positive,Stable,0,0,0,0,1,0,0
1.37832E+18,1.46395E+18,11/25/2021,01:21.0,"this is so amazing, i'm very impressed with this project, hopefully with this event the community and especially this project will achieve success.",0,0,recent,bitcoin,0,0.307,0.693,positive,Stable,0,1,0,0,0,0,0
8.52617E+17,1.46395E+18,11/25/2021,01:21.0,"btc remains neutral z.score0.4 59,030.36 2.1 lower than norm more",0,0,recent,bitcoin,0.231,0.769,0,neutral,Bearish,-1,0,0,0,0,0,0
8.18132E+17,1.46395E+18,11/25/2021,01:25.0,"the conversation of bitcoin is inevitably going outside the realm of finance amp; tech, which is for mass adoption.",6,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
3401226291,1.46395E+18,11/25/2021,01:25.0,bitcoin fixes this,1,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
7.49442E+17,1.46395E+18,11/25/2021,01:26.0,happy thanksgiving! wishing you a coinacopia of great times with family and friends.,0,0,recent,bitcoin,0,0.222,0.778,positive,Stable,0,0,0,0,0,0,0
